,competitorname,chocolate,fruity,caramel,peanutyalmondy,nougat,crispedricewafer,hard,bar,pluribus,sugarpercent,pricepercent,winpercent,x_jitter,y_jitter
16,Fun Dip,0,1,0,0,0,0,1,0,0,0.73199999,0.32499999,39.185505,-0.7454250288159644,-0.835447346607086
17,Gobstopper,0,1,0,0,0,0,1,0,1,0.90600002,0.45300001,46.783348,-0.9871911104248536,-0.06877549718149112
18,Haribo Gold Bears,0,1,0,0,0,0,0,0,1,0.465,0.465,57.11974,-0.9203450853541424,0.21955239359142154
19,Haribo Happy Cola,0,0,0,0,0,0,0,0,1,0.465,0.465,34.158958,-0.3391500834558314,0.4752314256730181
20,Haribo Sour Bears,0,1,0,0,0,0,0,0,1,0.465,0.465,51.41243,-0.7406198506029533,0.28300348005458126
21,Haribo Twin Snakes,0,1,0,0,0,0,0,0,1,0.465,0.465,42.178772,-0.7235271225250238,0.21927562859134167
22,Hershey's Kisses,1,0,0,0,0,0,0,0,1,0.127,0.093000002,55.375454,0.16980077706144905,0.6948491666099568
23,Hershey's Krackel,1,0,0,0,0,1,0,1,0,0.43000001,0.91799998,62.284481,1.136564523468903,-0.47629839300611393
24,Hershey's Milk Chocolate,1,0,0,0,0,0,0,1,0,0.43000001,0.91799998,56.490501,1.0313134348332298,-0.1584715373297597
25,Hershey's Special Dark,1,0,0,0,0,0,0,1,0,0.43000001,0.91799998,59.236122,1.036561055605276,-0.3031644841079421
26,Jawbusters,0,1,0,0,0,0,1,0,1,0.093000002,0.51099998,28.127439,-1.1324343481885633,-0.3405927420725333
27,Junior Mints,1,0,0,0,0,0,0,0,1,0.197,0.51099998,57.21925,0.19137347356410744,0.8862327604146419
28,Kit Kat,1,0,0,0,0,1,0,1,0,0.31299999,0.51099998,76.7686,1.0821923301285392,-0.227537404486844
29,Laffy Taffy,0,1,0,0,0,0,0,0,0,0.22,0.116,41.389557,-0.3194829448526021,-0.6029623574145715
30,Lemonhead,0,1,0,0,0,0,1,0,0,0.046,0.104,39.141056,-0.4208351874379904,-0.9139740356070661
31,Lifesavers big ring gummies,0,1,0,0,0,0,0,0,0,0.26699999,0.27900001,52.911392,-0.4304361628207096,-0.5699745825650259
32,Peanut butter M&M's,1,0,0,1,0,0,0,0,1,0.82499999,0.65100002,71.46505,0.3521558470064595,0.9475132052255341
33,M&M's,1,0,0,0,0,0,0,0,1,0.82499999,0.65100002,66.574585,0.12082377505908504,0.8347095959466136
34,Mike & Ike,0,1,0,0,0,0,0,0,1,0.87199998,0.32499999,46.411716,-0.8251498454438112,0.3021897643667487
35,Milk Duds,1,0,1,0,0,0,0,0,1,0.30199999,0.51099998,55.064072,0.5129368725463853,0.5302786611046502
36,Milky Way,1,0,1,0,1,0,0,1,0,0.60399997,0.65100002,73.099556,1.2927624793377357,-0.42648079330836086
37,Milky Way Midnight,1,0,1,0,1,0,0,1,0,0.73199999,0.44100001,60.800701,1.3420217612366576,-0.355230943664527
38,Milky Way Simply Caramel,1,0,1,0,0,0,0,1,0,0.96499997,0.86000001,64.35334,1.225063184353068,-0.25996113115664116
39,Mounds,1,0,0,0,0,0,0,1,0,0.31299999,0.86000001,47.829754,0.9802543716318851,-0.033007823142336384
40,Mr Good Bar,1,0,0,1,0,0,0,1,0,0.31299999,0.91799998,54.526451,1.1924494573397193,0.17568332487558347
41,Nerds,0,1,0,0,0,0,1,0,1,0.84799999,0.32499999,55.354046,-1.2099454196758528,-0.054712420981567894
42,Nestle Butterfinger,1,0,0,1,0,0,0,1,0,0.60399997,0.76700002,70.735641,1.3164926665785124,-0.04157400839020473
43,Nestle Crunch,1,0,0,0,0,1,0,1,0,0.31299999,0.76700002,66.47068,1.0525805450891859,-0.2892282056186518
44,Nik L Nip,0,1,0,0,0,0,0,0,1,0.197,0.97600001,22.445341,-0.8141353826962924,0.1237674519330971
45,Now & Later,0,1,0,0,0,0,0,0,1,0.22,0.32499999,39.4468,-0.6105398604761365,0.13555641668015087
46,Payday,0,0,0,1,1,0,0,1,0,0.465,0.76700002,46.296597,0.894818321388116,-0.45452856636290473
47,Peanut M&Ms,1,0,0,1,0,0,0,0,1,0.59299999,0.65100002,69.483788,0.39756027545662254,0.9957204086074809
48,Pixie Sticks,0,0,0,0,0,0,0,0,1,0.093000002,0.023,37.722336,-0.3544135555490129,0.5070991059523129
49,Pop Rocks,0,1,0,0,0,0,1,0,1,0.60399997,0.83700001,41.265511,-1.1711141860621297,-0.2687712731117183
50,Red vines,0,1,0,0,0,0,0,0,1,0.58099997,0.116,37.348522,-0.7149620487653354,0.13646166446838692
51,Reese's Miniatures,1,0,0,1,0,0,0,0,0,0.034000002,0.27900001,81.866257,0.8514022789958893,0.3392086371499088
52,Reese's Peanut Butter cup,1,0,0,1,0,0,0,0,0,0.72000003,0.65100002,84.18029,0.6391714241846869,0.059236825682662586
53,Reese's pieces,1,0,0,1,0,0,0,0,1,0.40599999,0.65100002,73.43499,0.4793706552461858,1.018167536579169
54,Reese's stuffed with pieces,1,0,0,1,0,0,0,0,0,0.98799998,0.65100002,72.887901,0.9102687924035479,0.2015987642114774
55,Ring pop,0,1,0,0,0,0,1,0,0,0.73199999,0.96499997,35.290756,-0.777766377573863,-0.8038777276822406
56,Rolo,1,0,1,0,0,0,0,0,1,0.86000001,0.86000001,65.716286,0.40673798894247865,0.7983250208113907
57,Root Beer Barrels,0,0,0,0,0,0,1,0,1,0.73199999,0.068999998,29.703691,-0.3690390053404233,0.2020580412681878
58,Runts,0,1,0,0,0,0,1,0,1,0.87199998,0.27900001,42.849144,-1.0123043120968347,-0.32691634263068364
59,Sixlets,1,0,0,0,0,0,0,0,1,0.22,0.081,34.722,0.16241977077271605,0.9019985354672004
60,Skittles original,0,1,0,0,0,0,0,0,1,0.94099998,0.22,63.08514,-0.7848315151752178,0.2836756759018584
61,Skittles wildberry,0,1,0,0,0,0,0,0,1,0.94099998,0.22,55.103695,-0.8423900807421144,0.11396035598636617
62,Nestle Smarties,1,0,0,0,0,0,0,0,1,0.26699999,0.97600001,37.887188,0.3256753798533284,0.8857490689919815
63,Smarties candy,0,1,0,0,0,0,1,0,1,0.26699999,0.116,45.995827,-1.0465756274765567,-0.16292910596952648
64,Snickers,1,0,1,1,1,0,0,1,0,0.546,0.65100002,76.673782,1.6337283942380125,-0.3205156114916957
65,Snickers Crisper,1,0,1,1,0,1,0,1,0,0.60399997,0.65100002,59.529251,1.5136759060295766,0.0030524862458252144
66,Sour Patch Kids,0,1,0,0,0,0,0,0,1,0.068999998,0.116,59.863998,-0.8968867524207935,0.11034292114909158
67,Sour Patch Tricksters,0,1,0,0,0,0,0,0,1,0.068999998,0.116,52.825947,-0.7235405708312854,0.31829301623038203
68,Starburst,0,1,0,0,0,0,0,0,1,0.15099999,0.22,67.037628,-0.6844118749674146,0.3148368618588415
69,Strawberry bon bons,0,1,0,0,0,0,1,0,1,0.56900001,0.057999998,34.578991,-1.0906819048664649,-0.03270222400362105
70,Sugar Babies,0,0,1,0,0,0,0,0,1,0.96499997,0.76700002,33.43755,0.03632761763024758,0.3522704153591881
71,Sugar Daddy,0,0,1,0,0,0,0,0,0,0.41800001,0.32499999,32.230995,0.29645562192099306,-0.25337862038347103
72,Super Bubble,0,1,0,0,0,0,0,0,0,0.162,0.116,27.303865,-0.44460825872889376,-0.5407686861985455
73,Swedish Fish,0,1,0,0,0,0,0,0,1,0.60399997,0.755,54.861111,-0.67378596077994,0.22491377541969518
74,Tootsie Pop,1,1,0,0,0,0,1,0,0,0.60399997,0.32499999,48.982651,-0.16337722204538538,-0.8036615529428122
75,Tootsie Roll Juniors,1,0,0,0,0,0,0,0,0,0.31299999,0.51099998,43.068897,0.5977943806191415,0.25184429847482237
76,Tootsie Roll Midgies,1,0,0,0,0,0,0,0,1,0.17399999,0.011,45.736748,-0.03025086305625052,0.7922129958480925
77,Tootsie Roll Snack Bars,1,0,0,0,0,0,0,1,0,0.465,0.32499999,49.653503,0.9336097118163833,-0.20889311603586327
78,Trolli Sour Bites,0,1,0,0,0,0,0,0,1,0.31299999,0.255,47.173229,-1.0284943459734721,0.4016758026293865
79,Twix,1,0,1,0,0,1,0,1,0,0.546,0.90600002,81.642914,1.3441332437128368,-0.4797376924630027
80,Twizzlers,0,1,0,0,0,0,0,0,0,0.22,0.116,45.466282,-0.5893848642936776,-0.4822231328750878
81,Warheads,0,1,0,0,0,0,1,0,0,0.093000002,0.116,39.011898,-0.648723540863868,-0.9999390442569542
82,Welch's Fruit Snacks,0,1,0,0,0,0,0,0,1,0.31299999,0.31299999,44.375519,-0.9268319227729419,0.07418450057594274
83,Werther's Original Caramel,0,0,1,0,0,0,1,0,0,0.186,0.26699999,41.904308,0.019475243372436307,-0.6391683655223603
84,Whoppers,1,0,0,0,0,1,0,0,1,0.87199998,0.84799999,49.524113,0.239409113428662,0.7128161647506477
